timestamp,fix_quality,num_satellites,latitude,longitude,altitude_m,hdop,speed_knots,course_deg,source_session
2026-09-07 15:40:32.364472,2,12.0,36.97289333333333,-122.04008533333334,23.8,0.62,18.333,308.42,20260907_153601
2026-09-07 15:40:32.491608,2,12.0,36.97294716666666,-122.04016816666666,23.9,0.62,18.333,308.42,20260907_153601
2026-09-07 15:40:33.363699,2,12.0,36.97294716666666,-122.04016816666666,23.9,0.62,17.805,308.26,20260907_153601
2026-09-07 15:40:33.490817,2,12.0,36.97299916666667,-122.0402495,24.0,0.63,17.805,308.26,20260907_153601
2026-09-07 15:40:34.362786,2,12.0,36.97299916666667,-122.0402495,24.0,0.63,16.576,307.97,20260907_153601
2026-09-07 15:40:34.489868,2,12.0,36.973047666666666,-122.04032616666667,24.3,0.63,16.576,307.97,20260907_153601
2026-09-07 15:40:35.364845,2,12.0,36.973047666666666,-122.04032616666667,24.3,0.63,15.613,307.98,20260907_153601
2026-09-07 15:40:35.491981,2,12.0,36.97309366666666,-122.04039866666666,24.5,0.63,15.613,307.98,20260907_153601
2026-09-07 15:40:36.365235,2,12.0,36.97309366666666,-122.04039866666666,24.5,0.63,14.293,309.5,20260907_153601
2026-09-07 15:40:36.492338,2,12.0,36.9731355,-122.04046483333332,24.8,0.63,14.293,309.5,20260907_153601
2026-09-07 15:40:37.366403,2,12.0,36.9731355,-122.04046483333332,24.8,0.63,13.031,307.71,20260907_153601
2026-09-07 15:40:37.493564,2,12.0,36.97317383333333,-122.0405265,25.0,0.62,13.031,307.71,20260907_153601
2026-09-07 15:40:38.366700,2,12.0,36.97317383333333,-122.0405265,25.0,0.62,10.546,310.32,20260907_153601
2026-09-07 15:40:38.493746,2,12.0,36.973208,-122.040576,25.1,0.62,10.546,310.32,20260907_153601
2026-09-07 15:40:39.363572,2,12.0,36.973208,-122.040576,25.1,0.62,8.132,312.27,20260907_153601
2026-09-07 15:40:39.489667,2,12.0,36.9732365,-122.04061366666669,25.0,0.62,8.132,312.27,20260907_153601
2026-09-07 15:40:40.365281,2,12.0,36.9732365,-122.04061366666669,25.0,0.62,5.351,314.36,20260907_153601
2026-09-07 15:40:40.490306,2,12.0,36.97325683333333,-122.0406375,25.1,0.62,5.351,314.36,20260907_153601
2026-09-07 15:40:45.490266,2,12.0,36.97341816666667,-122.04058283333332,23.4,0.62,5.351,314.36,20260907_153601
2026-09-07 15:40:46.363929,2,12.0,36.97341816666667,-122.04058283333332,23.4,0.62,12.694,37.04,20260907_153601
2026-09-07 15:40:46.490115,2,12.0,36.973463333333335,-122.04054183333334,23.5,0.62,12.694,37.04,20260907_153601
2026-09-07 15:40:47.365417,2,12.0,36.973463333333335,-122.04054183333334,23.5,0.62,13.788,37.98,20260907_153601
2026-09-07 15:40:47.491562,2,12.0,36.97351283333333,-122.04049616666668,23.6,0.62,13.788,37.98,20260907_153601
2026-09-07 15:40:48.364283,2,12.0,36.97351283333333,-122.04049616666668,23.6,0.62,14.632,38.71,20260907_153601
2026-09-07 15:40:48.490315,2,12.0,36.97356516666667,-122.0404445,23.8,0.63,14.632,38.71,20260907_153601
2026-09-07 15:40:49.368075,2,12.0,36.97356516666667,-122.0404445,23.8,0.63,14.713,39.64,20260907_153601
2026-09-07 15:40:49.494154,2,12.0,36.97361833333333,-122.04038983333334,23.9,0.63,14.713,39.64,20260907_153601
2026-09-07 15:40:50.361610,2,12.0,36.97361833333333,-122.04038983333334,23.9,0.63,13.669,39.59,20260907_153601
2026-09-07 15:40:50.487770,2,12.0,36.9736685,-122.040338,24.1,0.63,13.669,39.59,20260907_153601
2026-09-07 15:40:51.361708,2,12.0,36.9736685,-122.040338,24.1,0.63,11.938,39.55,20260907_153601
2026-09-07 15:40:51.487627,2,12.0,36.973713,-122.040292,24.3,0.63,11.938,39.55,20260907_153601
2026-09-07 15:40:52.361392,2,12.0,36.973713,-122.040292,24.3,0.63,10.192,37.68,20260907_153601
2026-09-07 15:40:52.487464,2,12.0,36.97375266666667,-122.04025416666668,24.4,0.63,10.192,37.68,20260907_153601
2026-09-07 15:40:53.361622,2,12.0,36.97375266666667,-122.04025416666668,24.4,0.63,8.791,38.8,20260907_153601
2026-09-07 15:40:53.486719,2,12.0,36.9737865,-122.0402215,24.4,0.63,8.791,38.8,20260907_153601
2026-09-07 15:40:54.362464,2,12.0,36.9737865,-122.0402215,24.4,0.63,7.093,41.36,20260907_153601
2026-09-07 15:40:54.487449,2,12.0,36.97381266666667,-122.040192,24.4,0.62,7.093,41.36,20260907_153601
2026-09-07 15:40:55.360792,2,12.0,36.97381266666667,-122.040192,24.4,0.62,4.512,42.39,20260907_153601
2026-09-07 15:40:55.484774,2,12.0,36.9738305,-122.040171,24.3,0.62,4.512,42.39,20260907_153601
2026-09-07 15:40:56.363840,2,12.0,36.9738305,-122.040171,24.3,0.62,2.058,41.23,20260907_153601
2026-09-07 15:40:56.487676,2,12.0,36.973840333333335,-122.04015966666668,24.4,0.62,2.058,41.23,20260907_153601
2026-09-07 15:40:57.357952,2,12.0,36.973840333333335,-122.04015966666668,24.4,0.62,0.421,,20260907_153601
2026-09-07 15:40:57.472470,1,12.0,36.97384383333333,-122.04015583333332,24.2,0.62,0.421,,20260907_153601
2026-09-07 15:40:58.362534,1,12.0,36.97384383333333,-122.04015583333332,24.2,0.62,0.718,40.79,20260907_153601
2026-09-07 15:40:58.482434,1,12.0,36.97384666666667,-122.040153,24.2,0.64,0.718,40.79,20260907_153601
2026-09-07 15:40:59.364012,1,12.0,36.97384666666667,-122.040153,24.2,0.64,3.27,49.59,20260907_153601
2026-09-07 15:40:59.483814,1,12.0,36.973854333333335,-122.0401405,24.2,0.62,3.27,49.59,20260907_153601
2026-09-07 15:41:00.363512,1,12.0,36.973854333333335,-122.0401405,24.2,0.62,5.733,64.72,20260907_153601
2026-09-07 15:41:00.484387,1,12.0,36.973864166666665,-122.04011383333334,24.2,0.62,5.733,64.72,20260907_153601
2026-09-07 15:41:01.364184,1,12.0,36.973864166666665,-122.04011383333334,24.2,0.62,7.755,80.35,20260907_153601
2026-09-07 15:41:01.485056,1,12.0,36.973869666666666,-122.040073,24.0,0.62,7.755,80.35,20260907_153601
2026-09-07 15:41:02.363506,1,12.0,36.973869666666666,-122.040073,24.0,0.62,9.65,101.19,20260907_153601
2026-09-07 15:41:02.485459,1,12.0,36.9738615,-122.0400215,23.9,0.62,9.65,101.19,20260907_153601
2026-09-07 15:41:08.487758,1,12.0,36.97369716666667,-122.03964933333332,21.6,0.64,,,20260907_154105
2026-09-07 15:41:09.485592,1,12.0,36.97366633333333,-122.03960116666669,21.3,0.65,,,20260907_154105
2026-09-07 15:41:10.363568,1,12.0,36.97366633333333,-122.03960116666669,21.3,0.65,8.48,129.26,20260907_154105
2026-09-07 15:41:10.485466,1,12.0,36.973639166666665,-122.03956083333334,21.1,0.64,8.48,129.26,20260907_154105
2026-09-07 15:41:11.363284,1,12.0,36.973639166666665,-122.03956083333334,21.1,0.64,6.427,127.18,20260907_154105
2026-09-07 15:41:11.485196,1,12.0,36.97361933333333,-122.03952883333334,20.9,0.64,6.427,127.18,20260907_154105
2026-09-07 15:41:12.484355,1,12.0,36.97360583333333,-122.039505,20.6,0.64,6.427,127.18,20260907_154105
2026-09-07 15:41:13.484401,1,12.0,36.9735955,-122.0394855,20.6,0.64,6.427,127.18,20260907_154105
2026-09-07 15:41:14.364553,1,12.0,36.9735955,-122.0394855,20.6,0.64,1.854,121.76,20260907_154105
2026-09-07 15:41:14.485465,1,12.0,36.973589833333335,-122.0394735,20.4,0.64,1.854,121.76,20260907_154105
2026-09-07 15:41:15.357337,1,12.0,36.973589833333335,-122.0394735,20.4,0.64,0.145,,20260907_154105
2026-09-07 15:41:15.472029,1,12.0,36.97358666666667,-122.03947,20.1,0.64,0.145,,20260907_154105
2026-09-07 15:41:16.358658,1,12.0,36.97358666666667,-122.03947,20.1,0.64,0.374,,20260907_154105
2026-09-07 15:41:16.473189,1,12.0,36.97358616666666,-122.03947033333333,20.0,0.64,0.374,,20260907_154105
2026-09-07 15:41:17.363226,1,12.0,36.97358616666666,-122.03947033333333,20.0,0.64,1.031,166.94,20260907_154105
2026-09-07 15:41:17.484090,1,12.0,36.97358733333333,-122.03947466666666,20.1,0.64,1.031,166.94,20260907_154105
2026-09-07 15:41:18.363362,1,12.0,36.97358733333333,-122.03947466666666,20.1,0.64,1.962,269.81,20260907_154105
2026-09-07 15:41:18.484153,1,12.0,36.973591166666665,-122.03948266666669,20.2,0.64,1.962,269.81,20260907_154105
2026-09-07 15:41:19.364636,1,12.0,36.973591166666665,-122.03948266666669,20.2,0.64,2.384,289.79,20260907_154105
2026-09-07 15:41:19.485465,1,12.0,36.9735955,-122.039493,20.4,0.64,2.384,289.79,20260907_154105
2026-09-07 15:41:20.365806,1,12.0,36.9735955,-122.039493,20.4,0.64,1.91,293.42,20260907_154105
2026-09-07 15:41:20.486786,1,12.0,36.9736,-122.039503,20.5,0.64,1.91,293.42,20260907_154105
2026-09-07 15:41:21.363261,1,12.0,36.9736,-122.039503,20.5,0.64,0.969,294.39,20260907_154105
2026-09-07 15:41:21.484210,1,12.0,36.97360316666666,-122.03950983333333,20.4,0.62,0.969,294.39,20260907_154105
2026-09-07 15:41:22.359095,1,12.0,36.97360316666666,-122.03950983333333,20.4,0.62,0.068,,20260907_154105
2026-09-07 15:41:22.473666,1,12.0,36.973603,-122.039511,20.5,0.62,0.068,,20260907_154105
2026-09-07 15:41:23.360480,1,12.0,36.973603,-122.039511,20.5,0.62,0.07,,20260907_154105
2026-09-07 15:41:23.475284,1,12.0,36.97360233333333,-122.03951083333334,20.5,0.62,0.07,,20260907_154105
2026-09-07 15:41:24.359149,1,12.0,36.97360233333333,-122.03951083333334,20.5,0.62,0.055,,20260907_154105
2026-09-07 15:41:24.473985,1,12.0,36.973602166666666,-122.0395105,20.5,0.62,0.055,,20260907_154105
2026-09-07 15:41:25.359264,1,12.0,36.973602166666666,-122.0395105,20.5,0.62,0.118,,20260907_154105
2026-09-07 15:41:25.473778,1,12.0,36.97360233333333,-122.03951116666668,20.3,0.62,0.118,,20260907_154105
2026-09-07 15:41:26.363267,1,12.0,36.97360233333333,-122.03951116666668,20.3,0.62,0.051,,20260907_154105
2026-09-07 15:41:26.477812,1,12.0,36.97360233333333,-122.0395115,20.2,0.62,0.051,,20260907_154105
2026-09-07 15:41:27.359206,1,12.0,36.97360233333333,-122.0395115,20.2,0.62,0.033,,20260907_154105
2026-09-07 15:41:27.473925,1,12.0,36.973602666666665,-122.039512,20.1,0.62,0.033,,20260907_154105
2026-09-07 15:41:28.358870,1,12.0,36.973602666666665,-122.039512,20.1,0.62,0.058,,20260907_154105
2026-09-07 15:41:28.473564,1,12.0,36.9736025,-122.03951183333334,20.0,0.62,0.058,,20260907_154105
2026-09-07 15:41:29.359339,1,12.0,36.9736025,-122.03951183333334,20.0,0.62,0.006,,20260907_154105
2026-09-07 15:41:29.473993,1,12.0,36.97360283333333,-122.0395125,19.9,0.66,0.006,,20260907_154105
2026-09-07 15:41:30.359744,1,12.0,36.97360283333333,-122.0395125,19.9,0.66,0.038,,20260907_154105
2026-09-07 15:41:30.474239,1,12.0,36.973603,-122.03951266666668,19.8,0.62,0.038,,20260907_154105
2026-09-07 15:41:31.359108,1,12.0,36.973603,-122.03951266666668,19.8,0.62,0.041,,20260907_154105
2026-09-07 15:41:31.473502,1,12.0,36.97360316666666,-122.039513,19.6,0.62,0.041,,20260907_154105
2026-09-07 15:41:32.358525,1,12.0,36.97360316666666,-122.039513,19.6,0.62,0.049,,20260907_154105
2026-09-07 15:41:32.473272,1,12.0,36.97360316666666,-122.0395135,19.5,0.62,0.049,,20260907_154105
2026-09-07 15:41:33.359236,1,12.0,36.97360316666666,-122.0395135,19.5,0.62,0.016,,20260907_154105
2026-09-07 15:41:33.473868,1,12.0,36.97360333333334,-122.03951433333332,19.3,0.62,0.016,,20260907_154105
2026-09-07 15:41:34.357619,1,12.0,36.97360333333334,-122.03951433333332,19.3,0.62,0.039,,20260907_154105
2026-09-07 15:41:34.472272,1,12.0,36.97360333333334,-122.03951533333333,19.2,0.66,0.039,,20260907_154105
2026-09-07 15:41:35.358208,1,12.0,36.97360333333334,-122.03951533333333,19.2,0.66,0.096,,20260907_154105
2026-09-07 15:41:35.472947,1,12.0,36.973603,-122.03951583333334,19.2,0.66,0.096,,20260907_154105
2026-09-07 15:41:36.358680,1,12.0,36.973603,-122.03951583333334,19.2,0.66,0.016,,20260907_154105
2026-09-07 15:41:36.473335,1,12.0,36.97360283333333,-122.03951633333334,19.2,0.66,0.016,,20260907_154105
2026-09-07 15:41:37.358281,1,12.0,36.97360283333333,-122.03951633333334,19.2,0.66,0.061,,20260907_154105
2026-09-07 15:41:37.472909,1,12.0,36.97360316666666,-122.03951733333334,19.1,0.66,0.061,,20260907_154105
