timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg
2026-09-02 07:44:35.035053,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,830.25,0.0,183.2,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:35.135175,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,830.25,0.0,183.2,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:35.235382,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:35.335359,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:35.435470,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:35.535645,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:35.635729,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:35.735896,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:35.836040,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:35.936118,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.036081,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,836.5,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.136624,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,836.5,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.236420,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,842.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.336540,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,842.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.436670,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.536733,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.637275,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,841.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.737003,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,841.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.837107,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:36.937247,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.037487,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.137085,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.237612,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,829.5,0.0,183.2,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.337891,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,829.5,0.0,183.2,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.437870,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.538017,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.638115,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,18.8,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.738339,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,18.8,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.838386,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:37.938702,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.038810,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,828.75,0.0,181.4,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.138897,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,828.75,0.0,181.4,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.238235,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,832.75,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.339196,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,832.75,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.439390,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,830.25,0.0,181.4,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.539446,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,830.25,0.0,181.4,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.639024,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,837.5,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.739678,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,837.5,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.839773,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,832.75,0.0,181.4,18.8,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:38.939951,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,832.75,0.0,181.4,18.8,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:39.040034,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,833.5,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:39.140192,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,833.5,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:39.240398,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,833.5,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:39.340609,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,833.5,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:39.440641,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,825.0,0.0,181.4,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:39.540797,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,825.0,0.0,181.4,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:39.641201,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,831.25,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:39.741032,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,831.25,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:39.841196,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,829.5,0.0,181.4,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
